"No.","Time","Source","Destination","Protocol","Length","Info"
"200","3.434371","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=136723 Win=262656 Len=0"
"201","3.471781","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"202","3.471781","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=136723 Ack=1172 Win=16768 Len=1452"
"203","3.471781","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"204","3.471781","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"205","3.471781","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"206","3.471781","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"207","3.471874","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 200#1] 52046  >  443 [ACK] Seq=1172 Ack=136723 Win=262656 Len=0 SLE=138175 SRE=139627"
"208","3.471965","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=139627 Win=262656 Len=0"
"209","3.472006","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=145435 Win=262656 Len=0"
"210","3.472363","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"211","3.472363","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"212","3.472363","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"213","3.472363","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"214","3.472460","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=151243 Win=262656 Len=0"
"215","3.509567","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"216","3.509567","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"217","3.509567","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"218","3.509567","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"219","3.509567","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"220","3.509567","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"221","3.509697","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=159955 Win=262656 Len=0"
"222","3.510269","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"223","3.510269","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"224","3.510269","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"225","3.510269","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"226","3.510380","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=165763 Win=262656 Len=0"
"227","3.547554","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=165763 Ack=1172 Win=16768 Len=1452"
"228","3.547554","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"229","3.547554","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"230","3.547554","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"231","3.547554","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"232","3.547554","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"233","3.547554","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=174475 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"234","3.547554","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=175927 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"235","3.547554","160.36.131.221","192.168.2.212","TCP","1506","[TCP Previous segment not captured] 443  >  52046 [PSH, ACK] Seq=178831 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"236","3.547554","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=177379 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"237","3.547696","192.168.2.212","160.36.131.221","TCP","66","52046  >  443 [ACK] Seq=1172 Ack=177379 Win=262656 Len=0 SLE=178831 SRE=180283"
"238","3.547735","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=180283 Win=262656 Len=0"
"239","3.547780","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=180283 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"240","3.547780","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=181735 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"241","3.547832","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=183187 Win=262656 Len=0"
"242","3.585960","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=183187 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"243","3.585960","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=184639 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"244","3.585960","160.36.131.221","192.168.2.212","TCP","1506","[TCP Previous segment not captured] 443  >  52046 [ACK] Seq=187543 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"245","3.585960","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=186091 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"246","3.585960","160.36.131.221","192.168.2.212","TCP","1506","[TCP Previous segment not captured] 443  >  52046 [ACK] Seq=190447 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"247","3.585960","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=188995 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"248","3.585960","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=191899 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"249","3.585960","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=193351 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"250","3.586232","192.168.2.212","160.36.131.221","TCP","66","52046  >  443 [ACK] Seq=1172 Ack=186091 Win=262656 Len=0 SLE=187543 SRE=188995"
"251","3.586287","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=188995 Win=262656 Len=0"
"252","3.586304","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 251#1] 52046  >  443 [ACK] Seq=1172 Ack=188995 Win=262656 Len=0 SLE=190447 SRE=191899"
"253","3.586335","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=191899 Win=262656 Len=0"
"254","3.586360","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=194803 Win=262656 Len=0"
"255","3.587994","192.168.2.13","239.255.255.250","UDP","506","1082  >  8082 Len=464"
"256","3.623916","160.36.131.221","192.168.2.212","TCP","1506","[TCP Previous segment not captured] 443  >  52046 [ACK] Seq=196255 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"257","3.623916","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=194803 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"258","3.623916","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=197707 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"259","3.623916","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=199159 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"260","3.623916","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=200611 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"261","3.623916","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [PSH, ACK] Seq=202063 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"262","3.623916","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=203515 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"263","3.623916","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=204967 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"264","3.623916","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=206419 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"265","3.623916","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=207871 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"266","3.624022","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 254#1] 52046  >  443 [ACK] Seq=1172 Ack=194803 Win=262656 Len=0 SLE=196255 SRE=197707"
"267","3.624110","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=197707 Win=262656 Len=0"
"268","3.624152","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=209323 Win=262656 Len=0"
"269","3.661965","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=209323 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"270","3.661965","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=210775 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"271","3.661965","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=212227 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"272","3.661965","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=213679 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"273","3.661965","160.36.131.221","192.168.2.212","TCP","1506","[TCP Previous segment not captured] 443  >  52046 [ACK] Seq=216583 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"274","3.661965","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=215131 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"275","3.661965","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=218035 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"276","3.661965","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"277","3.661965","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"278","3.661965","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"279","3.662089","192.168.2.212","160.36.131.221","TCP","66","52046  >  443 [ACK] Seq=1172 Ack=215131 Win=262656 Len=0 SLE=216583 SRE=218035"
"280","3.662130","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=218035 Win=262656 Len=0"
"281","3.662162","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=223843 Win=262656 Len=0"
"282","3.699507","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"283","3.699507","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=223843 Ack=1172 Win=16768 Len=1452"
"284","3.699507","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"285","3.699507","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=226747 Ack=1172 Win=16768 Len=1452"
"286","3.699507","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"287","3.699507","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=229651 Ack=1172 Win=16768 Len=1452"
"288","3.699507","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"289","3.699507","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"290","3.699507","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"291","3.699507","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=235459 Ack=1172 Win=16768 Len=1452"
"292","3.699633","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 281#1] 52046  >  443 [ACK] Seq=1172 Ack=223843 Win=262656 Len=0 SLE=225295 SRE=226747"
"293","3.699728","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=226747 Win=262656 Len=0"
"294","3.699750","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 293#1] 52046  >  443 [ACK] Seq=1172 Ack=226747 Win=262656 Len=0 SLE=228199 SRE=229651"
"295","3.699788","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=229651 Win=262656 Len=0"
"296","3.699804","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 295#1] 52046  >  443 [ACK] Seq=1172 Ack=229651 Win=262656 Len=0 SLE=231103 SRE=232555"
"297","3.699844","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=232555 Win=262656 Len=0"
"298","3.699882","192.168.2.212","160.36.131.221","TCP","66","52046  >  443 [ACK] Seq=1172 Ack=235459 Win=262656 Len=0 SLE=236911 SRE=238363"
"299","3.699932","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=238363 Win=262656 Len=0"
"300","3.736354","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"301","3.736508","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"302","3.736508","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=239815 Ack=1172 Win=16768 Len=1452"
"303","3.736508","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"304","3.736508","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"305","3.736508","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"306","3.736508","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"307","3.736508","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=247075 Ack=1172 Win=16768 Len=1452"
"308","3.736508","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"309","3.736625","192.168.2.212","160.36.131.221","TCP","66","52046  >  443 [ACK] Seq=1172 Ack=239815 Win=262656 Len=0 SLE=241267 SRE=242719"
"310","3.736667","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=242719 Win=262656 Len=0"
"311","3.736702","192.168.2.212","160.36.131.221","TCP","66","52046  >  443 [ACK] Seq=1172 Ack=247075 Win=262656 Len=0 SLE=248527 SRE=249979"
"312","3.736727","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=249979 Win=262656 Len=0"
"313","3.736920","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"314","3.736958","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=252883 Win=262656 Len=0"
"315","3.773429","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"316","3.773429","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"317","3.773429","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"318","3.773429","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=255787 Ack=1172 Win=16768 Len=1452"
"319","3.773429","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=258691 Ack=1172 Win=16768 Len=1452"
"320","3.773429","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"321","3.773429","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"322","3.773429","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"323","3.773555","192.168.2.212","160.36.131.221","TCP","66","52046  >  443 [ACK] Seq=1172 Ack=255787 Win=262656 Len=0 SLE=257239 SRE=258691"
"324","3.773618","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=258691 Win=262656 Len=0"
"325","3.773645","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=264499 Win=262656 Len=0"
"326","3.773709","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"327","3.773709","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"328","3.773742","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=267403 Win=262656 Len=0"
"329","3.810588","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"330","3.810588","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"331","3.810588","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"332","3.810588","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"333","3.810588","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"334","3.810588","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"335","3.810588","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"336","3.810588","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"337","3.810588","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"338","3.810588","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"339","3.810776","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=281923 Win=262656 Len=0"
"340","3.847749","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"341","3.847749","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"342","3.847749","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=283375 Ack=1172 Win=16768 Len=1452"
"343","3.847749","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"344","3.847749","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=286279 Ack=1172 Win=16768 Len=1452"
"345","3.847749","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"346","3.847749","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"347","3.847749","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=290635 Ack=1172 Win=16768 Len=1452"
"348","3.847749","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"349","3.847749","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"350","3.847879","192.168.2.212","160.36.131.221","TCP","66","52046  >  443 [ACK] Seq=1172 Ack=283375 Win=262656 Len=0 SLE=284827 SRE=286279"
"351","3.847941","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=286279 Win=262656 Len=0"
"352","3.847962","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 351#1] 52046  >  443 [ACK] Seq=1172 Ack=286279 Win=262656 Len=0 SLE=287731 SRE=289183"
"353","3.848009","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=289183 Win=262656 Len=0"
"354","3.848042","192.168.2.212","160.36.131.221","TCP","66","52046  >  443 [ACK] Seq=1172 Ack=290635 Win=262656 Len=0 SLE=292087 SRE=293539"
"355","3.848082","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=293539 Win=262656 Len=0"
"356","3.848136","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=296443 Win=262656 Len=0"
"357","3.848246","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"358","3.848246","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"359","3.848345","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=299347 Win=262656 Len=0"
"360","3.887983","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=299347 Ack=1172 Win=16768 Len=1452"
"361","3.887983","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
